N OUT : 00111111011001001010   16OUT : 0011111101100100
N REAL: 00111111011001001111   16REAL: 0011111101100101
N err : 0.139903               16 err: 0.436681

diff.bits 16:           4
dataIN: 10111101110011010010   -0.100159
N OUT : 00111111011001110100   16OUT : 0011111101100111
N REAL: 00111111011001111010   16REAL: 0011111101101000
N err : 0.151823               16 err: 0.431034

diff.bits 16:           1
dataIN: 10111101110000100001   -0.094757
N OUT : 00111111011010001000   16OUT : 0011111101101000
N REAL: 00111111011010001110   16REAL: 0011111101101001
N err : 0.152897               16 err: 0.429185

diff.bits 16:           1
dataIN: 10111101110000001011   -0.094086
N OUT : 00111111011010001000   16OUT : 0011111101101000
N REAL: 00111111011010010000   16REAL: 0011111101101001
N err : 0.219911               16 err: 0.429185

diff.bits 16:           1
dataIN: 10111101101100010111   -0.086639
N OUT : 00111111011010101001   16OUT : 0011111101101010
N REAL: 00111111011010101100   16REAL: 0011111101101011
N err : 0.081563               16 err: 0.425532

diff.bits 16:           1
dataIN: 10111101101100001100   -0.086304
N OUT : 00111111011010101001   16OUT : 0011111101101010
N REAL: 00111111011010101101   16REAL: 0011111101101011
N err : 0.115100               16 err: 0.425532

diff.bits 16:           3
dataIN: 10111101101010111110   -0.083923
N OUT : 00111111011010111001   16OUT : 0011111101101100
N REAL: 00111111011010110110   16REAL: 0011111101101011
N err : -0.072242               16 err: -0.425532

diff.bits 16:           3
dataIN: 10111101101010110011   -0.083588
N OUT : 00111111011010111001   16OUT : 0011111101101100
N REAL: 00111111011010111000   16REAL: 0011111101101011
N err : -0.038655               16 err: -0.425532

diff.bits 16:           1
dataIN: 10111101101000000010   -0.078186
N OUT : 00111111011011001101   16OUT : 0011111101101101
N REAL: 00111111011011001100   16REAL: 0011111101101100
N err : -0.027732               16 err: -0.423729

diff.bits 16:           2
dataIN: 10111101100110010011   -0.074799
N OUT : 00111111011011010101   16OUT : 0011111101101101
N REAL: 00111111011011011001   16REAL: 0011111101101110
N err : 0.100052               16 err: 0.420168

diff.bits 16:           2
dataIN: 10111101100110001000   -0.074463
N OUT : 00111111011011010101   16OUT : 0011111101101101
N REAL: 00111111011011011010   16REAL: 0011111101101110
N err : 0.133583               16 err: 0.420168

diff.bits 16:           1
dataIN: 10111101100100000011   -0.070404
N OUT : 00111111011011101101   16OUT : 0011111101101111
N REAL: 00111111011011101010   16REAL: 0011111101101110
N err : -0.090574               16 err: -0.420168

diff.bits 16:           1
dataIN: 10111101100011111000   -0.070068
N OUT : 00111111011011101101   16OUT : 0011111101101111
N REAL: 00111111011011101011   16REAL: 0011111101101110
N err : -0.056980               16 err: -0.420168

diff.bits 16:           1
dataIN: 10111101011110101110   -0.061249
N OUT : 00111111011100001001   16OUT : 0011111101110000
N REAL: 00111111011100001100   16REAL: 0011111101110001
N err : 0.094829               16 err: 0.414938

diff.bits 16:           1
dataIN: 10111101011110011000   -0.060913
N OUT : 00111111011100001001   16OUT : 0011111101110000
N REAL: 00111111011100001110   16REAL: 0011111101110001
N err : 0.128360               16 err: 0.414938

diff.bits 16:           2
dataIN: 10111101011011100111   -0.058212
N OUT : 00111111011100010111   16OUT : 0011111101110001
N REAL: 00111111011100011000   16REAL: 0011111101110010
N err : 0.035446               16 err: 0.413223

diff.bits 16:           2
dataIN: 10111101011011010001   -0.057877
N OUT : 00111111011100010111   16OUT : 0011111101110001
N REAL: 00111111011100011010   16REAL: 0011111101110010
N err : 0.068998               16 err: 0.413223

diff.bits 16:           2
dataIN: 10111101011010111010   -0.057526
N OUT : 00111111011100010111   16OUT : 0011111101110001
N REAL: 00111111011100011011   16REAL: 0011111101110010
N err : 0.104063               16 err: 0.413223

diff.bits 16:           2
dataIN: 10111101011010100100   -0.057190
N OUT : 00111111011100010111   16OUT : 0011111101110001
N REAL: 00111111011100011100   16REAL: 0011111101110010
N err : 0.137592               16 err: 0.413223

diff.bits 16:           2
dataIN: 10111101011010001110   -0.056854
N OUT : 00111111011100010111   16OUT : 0011111101110001
N REAL: 00111111011100011110   16REAL: 0011111101110010
N err : 0.171109               16 err: 0.413223

diff.bits 16:           1
dataIN: 10111101010110011010   -0.053131
N OUT : 00111111011100100111   16OUT : 0011111101110010
N REAL: 00111111011100101100   16REAL: 0011111101110011
N err : 0.130155               16 err: 0.411523

diff.bits 16:           3
dataIN: 10111101010010111100   -0.049744
N OUT : 00111111011100110111   16OUT : 0011111101110011
N REAL: 00111111011100111001   16REAL: 0011111101110100
N err : 0.057339               16 err: 0.409836

diff.bits 16:           3
dataIN: 10111101010010100110   -0.049408
N OUT : 00111111011100110111   16OUT : 0011111101110011
N REAL: 00111111011100111010   16REAL: 0011111101110100
N err : 0.090884               16 err: 0.409836

diff.bits 16:           3
dataIN: 10111101010010010000   -0.049072
N OUT : 00111111011100110111   16OUT : 0011111101110011
N REAL: 00111111011100111100   16REAL: 0011111101110100
N err : 0.124417               16 err: 0.409836

diff.bits 16:           1
dataIN: 10111101001110000110   -0.045013
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101001100   16REAL: 0011111101110100
N err : -0.083941               16 err: -0.409836

diff.bits 16:           2
dataIN: 10111101001010110011   -0.041794
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101011000   16REAL: 0011111101110110
N err : 0.237772               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101001010101000   -0.041626
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101011001   16REAL: 0011111101110110
N err : 0.254515               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101001010011101   -0.041458
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101011010   16REAL: 0011111101110110
N err : 0.271255               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101001010010010   -0.041290
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101011010   16REAL: 0011111101110110
N err : 0.287993               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101001010000111   -0.041122
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101011011   16REAL: 0011111101110110
N err : 0.304728               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101001001111100   -0.040955
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101011100   16REAL: 0011111101110110
N err : 0.321460               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101001001110001   -0.040787
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101011100   16REAL: 0011111101110110
N err : 0.338190               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101001001100110   -0.040619
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101011101   16REAL: 0011111101110110
N err : 0.354916               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101001001011010   -0.040436
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101011110   16REAL: 0011111101110110
N err : 0.373160               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101001001001111   -0.040268
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101011110   16REAL: 0011111101110110
N err : 0.389881               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101001001000100   -0.040100
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101011111   16REAL: 0011111101110110
N err : 0.406598               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101001000111001   -0.039932
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101011111   16REAL: 0011111101110110
N err : 0.423313               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101001000101110   -0.039764
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101100000   16REAL: 0011111101110110
N err : 0.440026               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101001000100011   -0.039597
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101100001   16REAL: 0011111101110110
N err : 0.456735               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101001000011000   -0.039429
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101100010   16REAL: 0011111101110110
N err : 0.473442               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101001000001101   -0.039261
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101100010   16REAL: 0011111101110110
N err : 0.490145               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101001000000010   -0.039093
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101100011   16REAL: 0011111101110110
N err : 0.506846               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101000111110111   -0.038925
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101100100   16REAL: 0011111101110110
N err : 0.523545               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101000111101100   -0.038757
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101100100   16REAL: 0011111101110110
N err : 0.540240               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101000111100000   -0.038574
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101100101   16REAL: 0011111101110110
N err : 0.558450               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101000111010110   -0.038422
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101100110   16REAL: 0011111101110110
N err : 0.573622               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101000111001010   -0.038239
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101100110   16REAL: 0011111101110110
N err : 0.591826               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101000110111111   -0.038071
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101100111   16REAL: 0011111101110110
N err : 0.608510               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101000110110100   -0.037903
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101101000   16REAL: 0011111101110110
N err : 0.625191               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101000110101001   -0.037735
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101101000   16REAL: 0011111101110110
N err : 0.641870               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101000110011110   -0.037567
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101101001   16REAL: 0011111101110110
N err : 0.658545               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101000110010011   -0.037399
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101101010   16REAL: 0011111101110110
N err : 0.675218               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101000110001000   -0.037231
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101101010   16REAL: 0011111101110110
N err : 0.691888               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101000101111101   -0.037064
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101101011   16REAL: 0011111101110110
N err : 0.708555               16 err: 0.406504

diff.bits 16:           2
dataIN: 10111101000101110010   -0.036896
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101101100   16REAL: 0011111101110110
N err : 0.725219               16 err: 0.406504

diff.bits 16:           1
dataIN: 10111101000101100110   -0.036713
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101101100   16REAL: 0011111101110111
N err : 0.743395               16 err: 0.809717

diff.bits 16:           1
dataIN: 10111101000101011100   -0.036560
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101101101   16REAL: 0011111101110111
N err : 0.758540               16 err: 0.809717

diff.bits 16:           1
dataIN: 10111101000101010000   -0.036377
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101101110   16REAL: 0011111101110111
N err : 0.776710               16 err: 0.809717

diff.bits 16:           1
dataIN: 10111101000101000101   -0.036209
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101101110   16REAL: 0011111101110111
N err : 0.793362               16 err: 0.809717

diff.bits 16:           1
dataIN: 10111101000100111010   -0.036041
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101101111   16REAL: 0011111101110111
N err : 0.810013               16 err: 0.809717

diff.bits 16:           1
dataIN: 10111101000100101111   -0.035873
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101101111   16REAL: 0011111101110111
N err : 0.826660               16 err: 0.809717

diff.bits 16:           1
dataIN: 10111101000100100100   -0.035706
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101110000   16REAL: 0011111101110111
N err : 0.843304               16 err: 0.809717

diff.bits 16:           1
dataIN: 10111101000100011001   -0.035538
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101110001   16REAL: 0011111101110111
N err : 0.859946               16 err: 0.809717

diff.bits 16:           1
dataIN: 10111101000100001110   -0.035370
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101110010   16REAL: 0011111101110111
N err : 0.876585               16 err: 0.809717

diff.bits 16:           1
dataIN: 10111101000100000011   -0.035202
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101110010   16REAL: 0011111101110111
N err : 0.893221               16 err: 0.809717

diff.bits 16:           1
dataIN: 10111101000011111000   -0.035034
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101110011   16REAL: 0011111101110111
N err : 0.909855               16 err: 0.809717

diff.bits 16:           1
dataIN: 10111101000011101100   -0.034851
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101110100   16REAL: 0011111101110111
N err : 0.927997               16 err: 0.809717

diff.bits 16:           1
dataIN: 10111101000011100010   -0.034698
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101110100   16REAL: 0011111101110111
N err : 0.943113               16 err: 0.809717

diff.bits 16:           1
dataIN: 10111101000011010110   -0.034515
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101110101   16REAL: 0011111101110111
N err : 0.961249               16 err: 0.809717

diff.bits 16:           1
dataIN: 10111101000011001011   -0.034348
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101110110   16REAL: 0011111101110111
N err : 0.977871               16 err: 0.809717

diff.bits 16:           1
dataIN: 10111101000011000000   -0.034180
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101110110   16REAL: 0011111101110111
N err : 0.994490               16 err: 0.809717

diff.bits 16:           1
dataIN: 10111101000010110101   -0.034012
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101110111   16REAL: 0011111101110111
N err : 1.011106               16 err: 0.809717

diff.bits 16:           1
dataIN: 10111101000010101010   -0.033844
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101111000   16REAL: 0011111101110111
N err : 1.027720               16 err: 0.809717

diff.bits 16:           3
dataIN: 10111101000010011111   -0.033676
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101111000   16REAL: 0011111101111000
N err : 1.044331               16 err: 1.209677

diff.bits 16:           3
dataIN: 10111101000010010100   -0.033508
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101111001   16REAL: 0011111101111000
N err : 1.060939               16 err: 1.209677

diff.bits 16:           3
dataIN: 10111101000010001001   -0.033340
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101111010   16REAL: 0011111101111000
N err : 1.077544               16 err: 1.209677

diff.bits 16:           3
dataIN: 10111101000001111110   -0.033173
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101111010   16REAL: 0011111101111000
N err : 1.094146               16 err: 1.209677

diff.bits 16:           3
dataIN: 10111101000001110010   -0.032990
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101111011   16REAL: 0011111101111000
N err : 1.112255               16 err: 1.209677

diff.bits 16:           3
dataIN: 10111101000001101000   -0.032837
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101111100   16REAL: 0011111101111000
N err : 1.127343               16 err: 1.209677

diff.bits 16:           3
dataIN: 10111101000001011100   -0.032654
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101111100   16REAL: 0011111101111000
N err : 1.145445               16 err: 1.209677

diff.bits 16:           3
dataIN: 10111101000001010001   -0.032486
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101111101   16REAL: 0011111101111000
N err : 1.162036               16 err: 1.209677

diff.bits 16:           3
dataIN: 10111101000001000110   -0.032318
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101111110   16REAL: 0011111101111000
N err : 1.178625               16 err: 1.209677

diff.bits 16:           3
dataIN: 10111101000000111011   -0.032150
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101111110   16REAL: 0011111101111000
N err : 1.195210               16 err: 1.209677

diff.bits 16:           3
dataIN: 10111101000000110000   -0.031982
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101111111   16REAL: 0011111101111000
N err : 1.211793               16 err: 1.209677

diff.bits 16:           3
dataIN: 10111101000000100101   -0.031815
N OUT : 00111111011101001111   16OUT : 0011111101110101
N REAL: 00111111011101111111   16REAL: 0011111101111000
N err : 1.228373               16 err: 1.209677

diff.bits 16:           3
dataIN: 10111101000000011010   -0.031647
