N OUT : 0011111101001010101001000   16OUT : 0011111101001010
N REAL: 0011111101001010110100100   16REAL: 0011111101001011
N err : 0.089003               16 err: 0.492611

diff.bits 16:           1
dataIN: 1011111001100100101111010   -0.223377
N OUT : 0011111101001100101000011   16OUT : 0011111101001100
N REAL: 0011111101001100110000001   16REAL: 0011111101001101
N err : 0.059238               16 err: 0.487805

diff.bits 16:           2
dataIN: 1011111001100000100101001   -0.219316
N OUT : 0011111101001101011011100   16OUT : 0011111101001101
N REAL: 0011111101001101100101100   16REAL: 0011111101001110
N err : 0.075686               16 err: 0.485437

diff.bits 16:           2
dataIN: 1011111001001101001011000   -0.200363
N OUT : 0011111101010001011111001   16OUT : 0011111101010001
N REAL: 0011111101010001100001010   16REAL: 0011111101010010
N err : 0.015580               16 err: 0.476190

diff.bits 16:           1
dataIN: 1011111000111101111011000   -0.185471
N OUT : 0011111101010100110001111   16OUT : 0011111101010101
N REAL: 0011111101010100101010011   16REAL: 0011111101010100
N err : -0.054875               16 err: -0.471698

diff.bits 16:           1
dataIN: 1011111000110100001101111   -0.175993
N OUT : 0011111101010110110111100   16OUT : 0011111101010111
N REAL: 0011111101010110101100000   16REAL: 0011111101010110
N err : -0.083597               16 err: -0.467290

diff.bits 16:           2
dataIN: 1011111000100110010110110   -0.162457
N OUT : 0011111101011001011011101   16OUT : 0011111101011001
N REAL: 0011111101011001100111010   16REAL: 0011111101011010
N err : 0.083608               16 err: 0.458716

diff.bits 16:           1
dataIN: 1011111000100000110011111   -0.157042
N OUT : 0011111101011010101101100   16OUT : 0011111101011010
N REAL: 0011111101011010110010111   16REAL: 0011111101011011
N err : 0.038489               16 err: 0.456621

diff.bits 16:           3
dataIN: 1011111000011110000010011   -0.154333
N OUT : 0011111101011011100100001   16OUT : 0011111101011100
N REAL: 0011111101011011011000111   16REAL: 0011111101011011
N err : -0.080181               16 err: -0.456621

diff.bits 16:           1
dataIN: 1011111000010111110011001   -0.148241
N OUT : 0011111101011100110111000   16OUT : 0011111101011101
N REAL: 0011111101011100101110101   16REAL: 0011111101011100
N err : -0.058995               16 err: -0.454545

diff.bits 16:           6
dataIN: 1011111000001000100011010   -0.133350
N OUT : 0011111101011111111001010   16OUT : 0011111101011111
N REAL: 0011111101100000000010101   16REAL: 0011111101100000
N err : 0.065177               16 err: 0.446429

diff.bits 16:           1
dataIN: 1011111000000101110001110   -0.130642
N OUT : 0011111101100000110001100   16OUT : 0011111101100001
N REAL: 0011111101100000101001100   16REAL: 0011111101100000
N err : -0.055759               16 err: -0.446429

diff.bits 16:           3
dataIN: 1011110111110001001101110   -0.117781
N OUT : 0011111101100011011011000   16OUT : 0011111101100011
N REAL: 0011111101100011100011100   16REAL: 0011111101100100
N err : 0.058982               16 err: 0.438596

diff.bits 16:           1
dataIN: 1011110111100111100000110   -0.113043
N OUT : 0011111101100100110000101   16OUT : 0011111101100101
N REAL: 0011111101100100101000110   16REAL: 0011111101100100
N err : -0.053792               16 err: -0.438596

diff.bits 16:           4
dataIN: 1011110111001101001011000   -0.100182
N OUT : 0011111101100111011101010   16OUT : 0011111101100111
N REAL: 0011111101100111100110001   16REAL: 0011111101101000
N err : 0.060144               16 err: 0.431034

diff.bits 16:           1
dataIN: 1011110111000011011101111   -0.095443
N OUT : 0011111101101000110100100   16OUT : 0011111101101001
N REAL: 0011111101101000101100100   16REAL: 0011111101101000
N err : -0.053243               16 err: -0.431034

diff.bits 16:           1
dataIN: 1011110110110001011100100   -0.086643
N OUT : 0011111101101010101001011   16OUT : 0011111101101010
N REAL: 0011111101101010110000010   16REAL: 0011111101101011
N err : 0.045407               16 err: 0.425532

diff.bits 16:           1
dataIN: 1011110110110000110000001   -0.086305
N OUT : 0011111101101010101001011   16OUT : 0011111101101010
N REAL: 0011111101101010110101010   16REAL: 0011111101101011
N err : 0.079241               16 err: 0.425532

diff.bits 16:           3
dataIN: 1011110110101011111001101   -0.083936
N OUT : 0011111101101011100100010   16OUT : 0011111101101100
N REAL: 0011111101101011011000111   16REAL: 0011111101101011
N err : -0.075143               16 err: -0.425532

diff.bits 16:           3
dataIN: 1011110110101011001101010   -0.083597
N OUT : 0011111101101011100100010   16OUT : 0011111101101100
N REAL: 0011111101101011011110000   16REAL: 0011111101101011
N err : -0.041267               16 err: -0.425532

diff.bits 16:           1
dataIN: 1011110110100000000111100   -0.078182
N OUT : 0011111101101100111100111   16OUT : 0011111101101101
N REAL: 0011111101101100101111111   16REAL: 0011111101101100
N err : -0.085924               16 err: -0.423729

diff.bits 16:           2
dataIN: 1011110110011001001011111   -0.074798
N OUT : 0011111101101101011010100   16OUT : 0011111101101101
N REAL: 0011111101101101100011010   16REAL: 0011111101101110
N err : 0.057394               16 err: 0.420168

diff.bits 16:           2
dataIN: 1011110110011000011111100   -0.074459
N OUT : 0011111101101101011010100   16OUT : 0011111101101101
N REAL: 0011111101101101101000011   16REAL: 0011111101101110
N err : 0.091224               16 err: 0.420168

diff.bits 16:           1
dataIN: 1011110110010000001011001   -0.070397
N OUT : 0011111101101110110011110   16OUT : 0011111101101111
N REAL: 0011111101101110100110010   16REAL: 0011111101101110
N err : -0.088269               16 err: -0.420168

diff.bits 16:           1
dataIN: 1011110110001111011110110   -0.070059
N OUT : 0011111101101110110011110   16OUT : 0011111101101111
N REAL: 0011111101101110101011100   16REAL: 0011111101101110
N err : -0.054389               16 err: -0.420168

diff.bits 16:           1
dataIN: 1011110101111010111010110   -0.061259
N OUT : 0011111101110000101011110   16OUT : 0011111101110000
N REAL: 0011111101110000110010100   16REAL: 0011111101110001
N err : 0.043490               16 err: 0.414938

diff.bits 16:           1
dataIN: 1011110101111001100010001   -0.060921
N OUT : 0011111101110000101011110   16OUT : 0011111101110000
N REAL: 0011111101110000110111101   16REAL: 0011111101110001
N err : 0.077277               16 err: 0.414938

diff.bits 16:           2
dataIN: 1011110101101111110101000   -0.058552
N OUT : 0011111101110001101000001   16OUT : 0011111101110010
N REAL: 0011111101110001011100010   16REAL: 0011111101110001
N err : -0.076966               16 err: -0.414938

diff.bits 16:           1
dataIN: 1011110101011001101001100   -0.053137
N OUT : 0011111101110010100100100   16OUT : 0011111101110010
N REAL: 0011111101110010110000001   16REAL: 0011111101110011
N err : 0.074872               16 err: 0.411523

diff.bits 16:           3
dataIN: 1011110101001111111100011   -0.050767
N OUT : 0011111101110011100001011   16OUT : 0011111101110100
N REAL: 0011111101110011010101000   16REAL: 0011111101110011
N err : -0.079546               16 err: -0.411523

diff.bits 16:           3
dataIN: 1011110101001110100011110   -0.050429
N OUT : 0011111101110011100001011   16OUT : 0011111101110100
N REAL: 0011111101110011011010010   16REAL: 0011111101110011
N err : -0.045717               16 err: -0.411523

diff.bits 16:           3
dataIN: 1011110101001101001011000   -0.050091
N OUT : 0011111101110011100001011   16OUT : 0011111101110100
N REAL: 0011111101110011011111100   16REAL: 0011111101110011
N err : -0.011852               16 err: -0.411523

diff.bits 16:           1
dataIN: 0011110101010001010101001   0.051106
N OUT : 0011111110000110110100110   16OUT : 0011111110000111
N REAL: 0011111110000110101101100   16REAL: 0011111110000110
N err : -0.083596               16 err: -0.746269

diff.bits 16:           4
dataIN: 0011110101101000111001100   0.056860
N OUT : 0011111110000111100111011   16OUT : 0011111110001000
N REAL: 0011111110000111011111010   16REAL: 0011111110000111
N err : -0.093192               16 err: -0.740741

diff.bits 16:           1
dataIN: 0011110110000111110110110   0.066336
N OUT : 0011111110001000101011011   16OUT : 0011111110001000
N REAL: 0011111110001000110001111   16REAL: 0011111110001001
N err : 0.073982               16 err: 0.729927

diff.bits 16:           2
dataIN: 0011110110010010111100101   0.071752
N OUT : 0011111110001001011110110   16OUT : 0011111110001001
N REAL: 0011111110001001100001011   16REAL: 0011111110001010
N err : 0.029995               16 err: 0.724638

diff.bits 16:           2
dataIN: 0011110110010011101001000   0.072090
N OUT : 0011111110001001011110110   16OUT : 0011111110001001
N REAL: 0011111110001001100100011   16REAL: 0011111110001010
N err : 0.063835               16 err: 0.724638

diff.bits 16:           2
dataIN: 0011110110010100010101011   0.072429
N OUT : 0011111110001001011110110   16OUT : 0011111110001001
N REAL: 0011111110001001100111011   16REAL: 0011111110001010
N err : 0.097663               16 err: 0.724638

diff.bits 16:           1
dataIN: 0011110110100100111110000   0.080551
N OUT : 0011111110001010110101001   16OUT : 0011111110001011
N REAL: 0011111110001010101111001   16REAL: 0011111110001010
N err : -0.066954               16 err: -0.724638

diff.bits 16:           1
dataIN: 0011110111000011011101111   0.095443
N OUT : 0011111110001100101111100   16OUT : 0011111110001100
N REAL: 0011111110001100110100011   16REAL: 0011111110001101
N err : 0.054313               16 err: 0.709220

diff.bits 16:           2
dataIN: 0011110111001101001011000   0.100182
N OUT : 0011111110001101100100011   16OUT : 0011111110001110
N REAL: 0011111110001101011111010   16REAL: 0011111110001101
N err : -0.057103               16 err: -0.709220

diff.bits 16:           5
dataIN: 0011110111110001001101110   0.117781
N OUT : 0011111110010000000101010   16OUT : 0011111110010000
N REAL: 0011111110001111111111111   16REAL: 0011111110001111
N err : -0.057202               16 err: -0.699301

diff.bits 16:           1
dataIN: 0011110111111100010011100   0.123196
N OUT : 0011111110010000101001011   16OUT : 0011111110010000
N REAL: 0011111110010000110010000   16REAL: 0011111110010001
N err : 0.093275               16 err: 0.689655

diff.bits 16:           2
dataIN: 0011111000000011101100101   0.128611
N OUT : 0011111110010001011111110   16OUT : 0011111110010001
N REAL: 0011111110010001100100010   16REAL: 0011111110010010
N err : 0.049151               16 err: 0.684932

diff.bits 16:           1
dataIN: 0011111000001100000001000   0.136734
N OUT : 0011111110010010101000110   16OUT : 0011111110010010
N REAL: 0011111110010010110000010   16REAL: 0011111110010011
N err : 0.080572               16 err: 0.680272

diff.bits 16:           3
dataIN: 0011111000010000110111100   0.141472
N OUT : 0011111110010011100000001   16OUT : 0011111110010100
N REAL: 0011111110010011011100111   16REAL: 0011111110010011
N err : -0.033935               16 err: -0.680272

diff.bits 16:           1
dataIN: 0011111000011001111000010   0.150272
N OUT : 0011111110010100101010000   16OUT : 0011111110010100
N REAL: 0011111110010100110000010   16REAL: 0011111110010101
N err : 0.066581               16 err: 0.671141

diff.bits 16:           2
dataIN: 0011111000011110101110110   0.155010
N OUT : 0011111110010101100001111   16OUT : 0011111110010110
N REAL: 0011111110010101011101100   16REAL: 0011111110010101
N err : -0.045196               16 err: -0.671141

diff.bits 16:           1
dataIN: 0011111000100111101111100   0.163811
N OUT : 0011111110010110101101000   16OUT : 0011111110010110
N REAL: 0011111110010110110010001   16REAL: 0011111110010111
N err : 0.052901               16 err: 0.662252

diff.bits 16:           4
dataIN: 0011111000101100100101111   0.168547
N OUT : 0011111110010111100111000   16OUT : 0011111110011000
N REAL: 0011111110010111011111111   16REAL: 0011111110010111
N err : -0.073064               16 err: -0.662252

diff.bits 16:           1
dataIN: 0011111001001111111100011   0.203070
N OUT : 0011111110011100101110110   16OUT : 0011111110011100
N REAL: 0011111110011100110100100   16REAL: 0011111110011101
N err : 0.057221               16 err: 0.636943

diff.bits 16:           1
dataIN: 0011111001011100011010111   0.215254
N OUT : 0011111110011110111000110   16OUT : 0011111110011111
N REAL: 0011111110011110101111100   16REAL: 0011111110011110
N err : -0.090781               16 err: -0.632911

diff.bits 16:           1
dataIN: 0011111001101000111001100   0.227440
N OUT : 0011111110100000110000101   16OUT : 0011111110100001
N REAL: 0011111110100000101100000   16REAL: 0011111110100000
N err : -0.044107               16 err: -0.625000

diff.bits 16:           4
dataIN: 0011111010001001111011111   0.269405
N OUT : 0011111110100111011111010   16OUT : 0011111110100111
N REAL: 0011111110100111100100111   16REAL: 0011111110101000
N err : 0.052210               16 err: 0.595238

diff.bits 16:           1
dataIN: 0011111010001101011001110   0.276176
N OUT : 0011111110101000110011100   16OUT : 0011111110101001
N REAL: 0011111110101000101101110   16REAL: 0011111110101000
N err : -0.053579               16 err: -0.595238

diff.bits 16:           2
dataIN: 0011111010010000001011001   0.281590
N OUT : 0011111110101001011101110   16OUT : 0011111110101001
N REAL: 0011111110101001101000010   16REAL: 0011111110101010
N err : 0.097380               16 err: 0.588235

diff.bits 16:           3
dataIN: 0011111010010110011010011   0.293774
N OUT : 0011111110101011011101110   16OUT : 0011111110101011
N REAL: 0011111110101011101101011   16REAL: 0011111110101100
N err : 0.142464               16 err: 0.581395

diff.bits 16:           1
dataIN: 0011111010011111011011001   0.311375
N OUT : 0011111110101110101101000   16OUT : 0011111110101110
N REAL: 0011111110101110110000100   16REAL: 0011111110101111
N err : 0.031676               16 err: 0.571429

diff.bits 16:           5
dataIN: 0011111010100010111000111   0.318142
N OUT : 0011111110110000000100110   16OUT : 0011111110110000
N REAL: 0011111110101111111100100   16REAL: 0011111110101111
N err : -0.073368               16 err: -0.571429

diff.bits 16:           1
dataIN: 0011111010100100111110000   0.322205
N OUT : 0011111110110000110000111   16OUT : 0011111110110001
N REAL: 0011111110110000101010010   16REAL: 0011111110110000
N err : -0.057898               16 err: -0.568182

diff.bits 16:           2
dataIN: 0011111010100111101111100   0.327621
N OUT : 0011111110110001011101010   16OUT : 0011111110110001
N REAL: 0011111110110001100111110   16REAL: 0011111110110010
N err : 0.092279               16 err: 0.561798

diff.bits 16:           1
dataIN: 0011111010110000110000001   0.345219
N OUT : 0011111110110100100110101   16OUT : 0011111110110100
N REAL: 0011111110110100110001100   16REAL: 0011111110110101
N err : 0.094436               16 err: 0.552486

diff.bits 16:           2
dataIN: 0011111010111101111011000   0.370941
N OUT : 0011111110111001100111000   16OUT : 0011111110111010
N REAL: 0011111110111001011111000   16REAL: 0011111110111001
N err : -0.067314               16 err: -0.540541

diff.bits 16:           3
dataIN: 0011111011000011011101111   0.381771
N OUT : 0011111110111011011011110   16OUT : 0011111110111011
N REAL: 0011111110111011100000010   16REAL: 0011111110111100
N err : 0.037665               16 err: 0.531915

diff.bits 16:           1
dataIN: 0011111011001011110010010   0.398018
N OUT : 0011111110111110110000100   16OUT : 0011111110111111
N REAL: 0011111110111110100100110   16REAL: 0011111110111110
N err : -0.095695               16 err: -0.526316

diff.bits 16:           1
dataIN: 0011111011010110111000000   0.419678
N OUT : 0011111111000010111011010   16OUT : 0011111111000011
N REAL: 0011111111000010101111111   16REAL: 0011111111000010
N err : -0.091131               16 err: -0.515464

diff.bits 16:           1
dataIN: 0011111011101011101010111   0.460293
N OUT : 0011111111001010101100100   16OUT : 0011111111001010
N REAL: 0011111111001010110100100   16REAL: 0011111111001011
N err : 0.061895               16 err: 0.492611

diff.bits 16:           2
dataIN: 0011111011110010100110100   0.473831
N OUT : 0011111111001101011111000   16OUT : 0011111111001101
N REAL: 0011111111001101100101100   16REAL: 0011111111001110
N err : 0.049131               16 err: 0.485437

diff.bits 16:           1
dataIN: 0011111011111111000101000   0.498199
N OUT : 0011111111010010110001101   16OUT : 0011111111010011
N REAL: 0011111111010010101010000   16REAL: 0011111111010010
N err : -0.056351               16 err: -0.476190

diff.bits 16:           2
dataIN: 0011111100000111110110110   0.530685
N OUT : 0011111111011001011101110   16OUT : 0011111111011001
N REAL: 0011111111011001100111010   16REAL: 0011111111011010
N err : 0.067824               16 err: 0.458716

diff.bits 16:           1
dataIN: 0011111100001001001111100   0.536102
N OUT : 0011111111011010101111100   16OUT : 0011111111011010
N REAL: 0011111111011010110010110   16REAL: 0011111111011011
N err : 0.023870               16 err: 0.456621

diff.bits 16:           3
dataIN: 0011111100001001111011111   0.538811
N OUT : 0011111111011011100110010   16OUT : 0011111111011100
N REAL: 0011111111011011011000110   16REAL: 0011111111011011
N err : -0.095652               16 err: -0.456621

diff.bits 16:           1
dataIN: 0011111100001100000001000   0.546936
N OUT : 0011111111011100011101010   16OUT : 0011111111011100
N REAL: 0011111111011101001011011   16REAL: 0011111111011101
N err : 0.325816               16 err: 0.452489

diff.bits 16:           1
dataIN: 0011111100001100101101011   0.549644
N OUT : 0011111111011110111101010   16OUT : 0011111111011111
N REAL: 0011111111011101110001110   16REAL: 0011111111011110
N err : -0.531844               16 err: -0.450450

diff.bits 16:           1
dataIN: 0011111100001101011001110   0.552353
N OUT : 0011111111011110111101010   16OUT : 0011111111011111
N REAL: 0011111111011110011000010   16REAL: 0011111111011110
N err : -0.259929               16 err: -0.450450

diff.bits 16:           1
dataIN: 0011111100010000001011001   0.563179
N OUT : 0011111111100000101101010   16OUT : 0011111111100000
N REAL: 0011111111100000110011001   16REAL: 0011111111100001
N err : 0.041171               16 err: 0.444444

diff.bits 16:           2
dataIN: 0011111100010000110111100   0.565887
N OUT : 0011111111100001100101100   16OUT : 0011111111100010
N REAL: 0011111111100001011010010   16REAL: 0011111111100001
N err : -0.078379               16 err: -0.444444

diff.bits 16:           4
dataIN: 0011111100010111110011001   0.592964
N OUT : 0011111111100111011000110   16OUT : 0011111111100111
N REAL: 0011111111100111100110001   16REAL: 0011111111101000
N err : 0.090359               16 err: 0.431034

diff.bits 16:           1
dataIN: 0011111100011001001011111   0.598381
N OUT : 0011111111101000101111110   16OUT : 0011111111101000
N REAL: 0011111111101000110110101   16REAL: 0011111111101001
N err : 0.046305               16 err: 0.429185

diff.bits 16:           2
dataIN: 0011111100011001111000010   0.601089
N OUT : 0011111111101001101010000   16OUT : 0011111111101010
N REAL: 0011111111101001011111000   16REAL: 0011111111101001
N err : -0.073156               16 err: -0.429185

diff.bits 16:           1
dataIN: 0011111100011011010001000   0.606506
N OUT : 0011111111101010100100100   16OUT : 0011111111101010
N REAL: 0011111111101010110000010   16REAL: 0011111111101011
N err : 0.078091               16 err: 0.425532

diff.bits 16:           1
dataIN: 0011111100011101010110000   0.614624
N OUT : 0011111111101100110111111   16OUT : 0011111111101101
N REAL: 0011111111101100101010110   16REAL: 0011111111101100
N err : -0.087044               16 err: -0.423729

diff.bits 16:          15
dataIN: 0011111100110001011100100   0.693146
N OUT : 0100000000000000000101010   16OUT : 0100000000000000
N REAL: 0011111111111111111111111   16REAL: 0011111111111111
N err : -0.064232               16 err: -0.392157

WRONG POS =            51
WRONG NEG =            54
TOTAL WRONG =         105
!!! XXXXXXXXXXXXXXX end of 10 iteration wrong values XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
diff.bits 16:           9
dataIN: 1011111100110001011100100   -0.693146
N OUT : 0011111011111111111101000   16OUT : 0011111011111111
N REAL: 0011111100000000000000000   16REAL: 0011111100000000
N err : 0.018455               16 err: 0.390625

diff.bits 16:           2
dataIN: 1011111100010111110011001   -0.592964
N OUT : 0011111100001101100011000   16OUT : 0011111100001110
N REAL: 0011111100001101011111010   16REAL: 0011111100001101
N err : -0.041773               16 err: -0.709220

diff.bits 16:           3
dataIN: 1011111100001100101101011   -0.549644
N OUT : 0011111100010011000010100   16OUT : 0011111100010011
N REAL: 0011111100010011110000001   16REAL: 0011111100010100
N err : 0.482304               16 err: 0.675676

diff.bits 16:           1
dataIN: 1011111100000000111011010   -0.503616
N OUT : 0011111100011010110010101   16OUT : 0011111100011011
N REAL: 0011111100011010101101100   16REAL: 0011111100011010
N err : -0.051493               16 err: -0.649351

diff.bits 16:           3
dataIN: 1011111011001101001011000   -0.400726
N OUT : 0011111100101011100010010   16OUT : 0011111100101100
N REAL: 0011111100101011011110100   16REAL: 0011111100101011
N err : -0.033716               16 err: -0.584795

diff.bits 16:           1
dataIN: 1011111011000011011101111   -0.381771
N OUT : 0011111100101110101111100   16OUT : 0011111100101110
N REAL: 0011111100101110110000100   16REAL: 0011111100101111
N err : 0.009469               16 err: 0.571429

diff.bits 16:           1
dataIN: 1011111010101100100101111   -0.337093
N OUT : 0011111100110110110001110   16OUT : 0011111100110111
N REAL: 0011111100110110101111100   16REAL: 0011111100110110
N err : -0.018463               16 err: -0.549451

diff.bits 16:           1
dataIN: 1011111010100111000011001   -0.326267
N OUT : 0011111100111000110000001   16OUT : 0011111100111001
N REAL: 0011111100111000101110111   16REAL: 0011111100111000
N err : -0.010392               16 err: -0.543478

diff.bits 16:           3
dataIN: 1011111010011111011011001   -0.311375
N OUT : 0011111100111011011110001   16OUT : 0011111100111011
N REAL: 0011111100111011100000010   16REAL: 0011111100111100
N err : 0.018019               16 err: 0.531915

diff.bits 16:           2
dataIN: 1011111010011001111000010   -0.300545
N OUT : 0011111100111101011111111   16OUT : 0011111100111101
N REAL: 0011111100111101100011000   16REAL: 0011111100111110
N err : 0.025396               16 err: 0.526316

diff.bits 16:           1
dataIN: 1011111010001100000001000   -0.273468
N OUT : 0011111101000010110001111   16OUT : 0011111101000011
N REAL: 0011111101000010101111111   16REAL: 0011111101000010
N err : -0.015768               16 err: -0.515464

diff.bits 16:           1
dataIN: 1011111010000001100111100   -0.253159
N OUT : 0011111101000110110011111   16OUT : 0011111101000111
N REAL: 0011111101000110101111101   16REAL: 0011111101000110
N err : -0.033352               16 err: -0.505051

diff.bits 16:           1
dataIN: 1011111001101110011100010   -0.232853
N OUT : 0011111101001010101111010   16OUT : 0011111101001010
N REAL: 0011111101001010110100100   16REAL: 0011111101001011
N err : 0.040854               16 err: 0.492611

diff.bits 16:           1
dataIN: 1011111001100100101111010   -0.223377
N OUT : 0011111101001100101110111   16OUT : 0011111101001100
N REAL: 0011111101001100110000001   16REAL: 0011111101001101
N err : 0.009635               16 err: 0.487805

diff.bits 16:           1
dataIN: 1011111001010001010101001   -0.204424
N OUT : 0011111101010000110001010   16OUT : 0011111101010001
N REAL: 0011111101010000101010111   16REAL: 0011111101010000
N err : -0.047749               16 err: -0.480769

diff.bits 16:           3
dataIN: 1011111001000011011101111   -0.190886
N OUT : 0011111101010011011011110   16OUT : 0011111101010011
N REAL: 0011111101010011100000111   16REAL: 0011111101010100
N err : 0.038086               16 err: 0.471698

diff.bits 16:           1
dataIN: 1011111000110100001101111   -0.175993
N OUT : 0011111101010110110000111   16OUT : 0011111101010111
N REAL: 0011111101010110101100000   16REAL: 0011111101010110
N err : -0.035380               16 err: -0.467290

diff.bits 16:           2
dataIN: 1011111000100111000011001   -0.163134
N OUT : 0011111101011001100010100   16OUT : 0011111101011010
N REAL: 0011111101011001011101110   16REAL: 0011111101011001
N err : -0.033466               16 err: -0.460829

diff.bits 16:           3
dataIN: 1011111000011101010110000   -0.153656
N OUT : 0011111101011011011101010   16OUT : 0011111101011011
