!!! XXXXXXXXXXXXXXX end of approximation 1 wrong values XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
diff.bits 16:           2
dataIN: 1011110011010010101101111   -0.025722
N OUT : 0011111101111001100000000   16OUT : 0011111101111010
N REAL: 0011111101111001011111111   16REAL: 0011111101111001
N err : -0.000374               16 err: -0.401606

diff.bits 16:           1
dataIN: 1011110001010001010101001   -0.012776
N OUT : 0011111101111100101111111   16OUT : 0011111101111100
N REAL: 0011111101111100110000000   16REAL: 0011111101111101
N err : 0.000782               16 err: 0.395257

diff.bits 16:           2
dataIN: 1011110000100000110011111   -0.009815
N OUT : 0011111101111101100000000   16OUT : 0011111101111110
N REAL: 0011111101111101011111111   16REAL: 0011111101111101
N err : -0.000148               16 err: -0.395257

diff.bits 16:           1
dataIN: 0011101110111111010011110   0.005838
N OUT : 0011111110000000110000000   16OUT : 0011111110000001
N REAL: 0011111110000000101111111   16REAL: 0011111110000000
N err : -0.000400               16 err: -0.781250

WRONG POS =             1
WRONG NEG =             3
TOTAL WRONG =           4
!!! XXXXXXXXXXXXXXX end of approximation 2 wrong values XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
diff.bits 16:           1
dataIN: 1011110001010001010101001   -0.012776
N OUT : 0011111101111100101111111   16OUT : 0011111101111100
N REAL: 0011111101111100110000000   16REAL: 0011111101111101
N err : 0.000782               16 err: 0.395257

diff.bits 16:           1
dataIN: 0011101110111111010011110   0.005838
N OUT : 0011111110000000110000000   16OUT : 0011111110000001
N REAL: 0011111110000000101111111   16REAL: 0011111110000000
N err : -0.000400               16 err: -0.781250

WRONG POS =             1
WRONG NEG =             1
TOTAL WRONG =           2
!!! XXXXXXXXXXXXXXX end of approximation 3 wrong values XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
diff.bits 16:           1
dataIN: 1011110001010001010101001   -0.012776
N OUT : 0011111101111100101111111   16OUT : 0011111101111100
N REAL: 0011111101111100110000000   16REAL: 0011111101111101
N err : 0.000782               16 err: 0.395257

diff.bits 16:           1
dataIN: 0011101110111111010011110   0.005838
N OUT : 0011111110000000110000000   16OUT : 0011111110000001
N REAL: 0011111110000000101111111   16REAL: 0011111110000000
N err : -0.000400               16 err: -0.781250

WRONG POS =             1
WRONG NEG =             1
TOTAL WRONG =           2
!!! XXXXXXXXXXXXXXX end of approximation 4 wrong values XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
diff.bits 16:           1
dataIN: 1011110001010001010101001   -0.012776
N OUT : 0011111101111100101111111   16OUT : 0011111101111100
N REAL: 0011111101111100110000000   16REAL: 0011111101111101
N err : 0.000782               16 err: 0.395257

diff.bits 16:           1
dataIN: 0011101110111111010011110   0.005838
N OUT : 0011111110000000110000000   16OUT : 0011111110000001
N REAL: 0011111110000000101111111   16REAL: 0011111110000000
N err : -0.000400               16 err: -0.781250

WRONG POS =             1
WRONG NEG =             1
TOTAL WRONG =           2
!!! XXXXXXXXXXXXXXX end of approximation 5 wrong values XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
diff.bits 16:           1
dataIN: 1011110001010001010101001   -0.012776
N OUT : 0011111101111100101111111   16OUT : 0011111101111100
N REAL: 0011111101111100110000000   16REAL: 0011111101111101
N err : 0.000782               16 err: 0.395257

diff.bits 16:           1
dataIN: 0011101110111111010011110   0.005838
N OUT : 0011111110000000110000000   16OUT : 0011111110000001
N REAL: 0011111110000000101111111   16REAL: 0011111110000000
N err : -0.000400               16 err: -0.781250

WRONG POS =             1
WRONG NEG =             1
TOTAL WRONG =           2
!!! XXXXXXXXXXXXXXX end of approximation 6 wrong values XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
diff.bits 16:           1
dataIN: 1011110001010001010101001   -0.012776
N OUT : 0011111101111100101111111   16OUT : 0011111101111100
N REAL: 0011111101111100110000000   16REAL: 0011111101111101
N err : 0.000782               16 err: 0.395257

diff.bits 16:           1
dataIN: 0011101110111111010011110   0.005838
N OUT : 0011111110000000110000000   16OUT : 0011111110000001
N REAL: 0011111110000000101111111   16REAL: 0011111110000000
N err : -0.000400               16 err: -0.781250

WRONG POS =             1
WRONG NEG =             1
TOTAL WRONG =           2
!!! XXXXXXXXXXXXXXX end of approximation 7 wrong values XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
TOT approx 1 =          42
0.520009
TOT approx 2 =           4
0.493343
TOT approx 3 =           2
0.588253
TOT approx 4 =           2
0.588253
TOT approx 5 =           2
0.588253
TOT approx 6 =           2
0.588253
TOT approx 7 =           2
0.588253

