diff.bits 16:           1
dataIN: 1011111000000101110010   -0.130646
N OUT : 0011111101100000110001   16OUT : 0011111101100001
N REAL: 0011111101100000101001   16REAL: 0011111101100000
N err : -0.052663               16 err: -0.446429

diff.bits 16:           3
dataIN: 1011110111110001001110   -0.117783
N OUT : 0011111101100011011010   16OUT : 0011111101100011
N REAL: 0011111101100011100100   16REAL: 0011111101100100
N err : 0.065657               16 err: 0.438596

diff.bits 16:           1
dataIN: 1011110111100110001000   -0.112366
N OUT : 0011111101100100101111   16OUT : 0011111101100100
N REAL: 0011111101100100110010   16REAL: 0011111101100101
N err : 0.025030               16 err: 0.436681

diff.bits 16:           1
dataIN: 1011110111100100101111   -0.111687
N OUT : 0011111101100100101111   16OUT : 0011111101100100
N REAL: 0011111101100100111100   16REAL: 0011111101100101
N err : 0.092891               16 err: 0.436681

diff.bits 16:           4
dataIN: 1011110111001101001011   -0.100182
N OUT : 0011111101100111011110   16OUT : 0011111101100111
N REAL: 0011111101100111100110   16REAL: 0011111101101000
N err : 0.055084               16 err: 0.431034

diff.bits 16:           1
dataIN: 1011110111000011011110   -0.095444
N OUT : 0011111101101000110111   16OUT : 0011111101101001
N REAL: 0011111101101000101100   16REAL: 0011111101101000
N err : -0.070125               16 err: -0.431034

diff.bits 16:           1
dataIN: 1011110110110001011100   -0.086639
N OUT : 0011111101101010101010   16OUT : 0011111101101010
N REAL: 0011111101101010110000   16REAL: 0011111101101011
N err : 0.041628               16 err: 0.425532

diff.bits 16:           1
dataIN: 1011110110110000110000   -0.086304
N OUT : 0011111101101010101010   16OUT : 0011111101101010
N REAL: 0011111101101010110101   16REAL: 0011111101101011
N err : 0.075178               16 err: 0.425532

diff.bits 16:           3
dataIN: 1011110110101011111010   -0.083939
N OUT : 0011111101101011100110   16OUT : 0011111101101100
N REAL: 0011111101101011011001   16REAL: 0011111101101011
N err : -0.087045               16 err: -0.425532

diff.bits 16:           3
dataIN: 1011110110101011001101   -0.083595
N OUT : 0011111101101011100110   16OUT : 0011111101101100
N REAL: 0011111101101011011110   16REAL: 0011111101101011
N err : -0.052689               16 err: -0.425532

diff.bits 16:           1
dataIN: 1011110110100000000111   -0.078178
N OUT : 0011111101101100111110   16OUT : 0011111101101101
N REAL: 0011111101101100101111   16REAL: 0011111101101100
N err : -0.092967               16 err: -0.423729

diff.bits 16:           2
dataIN: 1011110110011001001100   -0.074799
N OUT : 0011111101101101011010   16OUT : 0011111101101101
N REAL: 0011111101101101100011   16REAL: 0011111101101110
N err : 0.060587               16 err: 0.420168

diff.bits 16:           2
dataIN: 1011110110011000011111   -0.074455
N OUT : 0011111101101101011010   16OUT : 0011111101101101
N REAL: 0011111101101101101000   16REAL: 0011111101101110
N err : 0.094893               16 err: 0.420168

diff.bits 16:           1
dataIN: 1011110110010000001011   -0.070396
N OUT : 0011111101101110110100   16OUT : 0011111101101111
N REAL: 0011111101101110100110   16REAL: 0011111101101110
N err : -0.089810               16 err: -0.420168

diff.bits 16:           1
dataIN: 1011110110001111011111   -0.070061
N OUT : 0011111101101110110100   16OUT : 0011111101101111
N REAL: 0011111101101110101011   16REAL: 0011111101101110
N err : -0.056217               16 err: -0.420168

diff.bits 16:           5
dataIN: 1011110110000100011001   -0.064644
N OUT : 0011111101110000001011   16OUT : 0011111101110000
N REAL: 0011111101101111111110   16REAL: 0011111101101111
N err : -0.082156               16 err: -0.418410

diff.bits 16:           1
dataIN: 1011110101111010111011   -0.061260
N OUT : 0011111101110000101001   16OUT : 0011111101110000
N REAL: 0011111101110000110010   16REAL: 0011111101110001
N err : 0.061240               16 err: 0.414938

diff.bits 16:           1
dataIN: 1011110101111001100010   -0.060921
N OUT : 0011111101110000101001   16OUT : 0011111101110000
N REAL: 0011111101110000111000   16REAL: 0011111101110001
N err : 0.095164               16 err: 0.414938

diff.bits 16:           2
dataIN: 1011110101101111110101   -0.058552
N OUT : 0011111101110001100111   16OUT : 0011111101110010
N REAL: 0011111101110001011100   16REAL: 0011111101110001
N err : -0.069685               16 err: -0.414938

diff.bits 16:           1
dataIN: 1011110101011001101001   -0.053135
N OUT : 0011111101110010100011   16OUT : 0011111101110010
N REAL: 0011111101110010110000   16REAL: 0011111101110011
N err : 0.084718               16 err: 0.411523

diff.bits 16:           3
dataIN: 1011110101001011110010   -0.049751
N OUT : 0011111101110011011111   16OUT : 0011111101110011
N REAL: 0011111101110011100101   16REAL: 0011111101110100
N err : 0.037332               16 err: 0.409836

diff.bits 16:           1
dataIN: 0011110101010001010101   0.051105
N OUT : 0011111110000110110100   16OUT : 0011111110000111
N REAL: 0011111110000110101110   16REAL: 0011111110000110
N err : -0.074944               16 err: -0.746269

diff.bits 16:           4
dataIN: 0011110101101000111001   0.056858
N OUT : 0011111110000111100111   16OUT : 0011111110001000
N REAL: 0011111110000111011111   16REAL: 0011111110000111
N err : -0.089058               16 err: -0.740741

diff.bits 16:           1
dataIN: 0011110110000111110111   0.066338
N OUT : 0011111110001000101011   16OUT : 0011111110001000
N REAL: 0011111110001000110010   16REAL: 0011111110001001
N err : 0.078456               16 err: 0.729927

diff.bits 16:           2
dataIN: 0011110110010010111100   0.071747
N OUT : 0011111110001001011110   16OUT : 0011111110001001
N REAL: 0011111110001001100001   16REAL: 0011111110001010
N err : 0.038040               16 err: 0.724638

diff.bits 16:           2
dataIN: 0011110110010011101001   0.072090
N OUT : 0011111110001001011110   16OUT : 0011111110001001
N REAL: 0011111110001001100100   16REAL: 0011111110001010
N err : 0.072353               16 err: 0.724638

diff.bits 16:           2
dataIN: 0011110110010100010101   0.072426
N OUT : 0011111110001001011110   16OUT : 0011111110001001
N REAL: 0011111110001001100111   16REAL: 0011111110001010
N err : 0.105892               16 err: 0.724638

diff.bits 16:           1
dataIN: 0011110110100100111110   0.080551
N OUT : 0011111110001010110101   16OUT : 0011111110001011
N REAL: 0011111110001010101111   16REAL: 0011111110001010
N err : -0.065546               16 err: -0.724638

diff.bits 16:           1
dataIN: 0011110111000000101100   0.094086
N OUT : 0011111110001100110000   16OUT : 0011111110001101
N REAL: 0011111110001100101000   16REAL: 0011111110001100
N err : -0.086969               16 err: -0.714286

diff.bits 16:           1
dataIN: 0011110111000010000101   0.094765
N OUT : 0011111110001100110000   16OUT : 0011111110001101
N REAL: 0011111110001100101110   16REAL: 0011111110001100
N err : -0.019031               16 err: -0.714286

diff.bits 16:           2
dataIN: 0011110111001101001011   0.100182
N OUT : 0011111110001101100101   16OUT : 0011111110001110
N REAL: 0011111110001101011111   16REAL: 0011111110001101
N err : -0.064005               16 err: -0.709220

diff.bits 16:           5
dataIN: 0011110111110001001110   0.117783
N OUT : 0011111110010000000101   16OUT : 0011111110010000
N REAL: 0011111110001111111111   16REAL: 0011111110001111
N err : -0.054298               16 err: -0.699301

diff.bits 16:           1
dataIN: 0011110111111100010100   0.123199
N OUT : 0011111110010000101000   16OUT : 0011111110010000
N REAL: 0011111110010000110010   16REAL: 0011111110010001
N err : 0.108495               16 err: 0.689655

diff.bits 16:           2
dataIN: 0011111000000011101100   0.128601
N OUT : 0011111110010001011110   16OUT : 0011111110010001
N REAL: 0011111110010001100100   16REAL: 0011111110010010
N err : 0.066982               16 err: 0.684932

diff.bits 16:           1
dataIN: 0011111000001100000001   0.136734
N OUT : 0011111110010010101000   16OUT : 0011111110010010
N REAL: 0011111110010010110000   16REAL: 0011111110010011
N err : 0.088557               16 err: 0.680272

diff.bits 16:           3
dataIN: 0011111000010001100100   0.142151
N OUT : 0011111110010011011110   16OUT : 0011111110010011
N REAL: 0011111110010011100011   16REAL: 0011111110010100
N err : 0.056469               16 err: 0.675676

diff.bits 16:           1
dataIN: 0011111000011001111000   0.150269
N OUT : 0011111110010100101001   16OUT : 0011111110010100
N REAL: 0011111110010100110000   16REAL: 0011111110010101
N err : 0.076704               16 err: 0.671141

diff.bits 16:           2
dataIN: 0011111000011110101111   0.155014
N OUT : 0011111110010101100001   16OUT : 0011111110010110
N REAL: 0011111110010101011110   16REAL: 0011111110010101
N err : -0.035667               16 err: -0.671141

diff.bits 16:           1
dataIN: 0011111000100111101111   0.163803
N OUT : 0011111110010110101100   16OUT : 0011111110010110
N REAL: 0011111110010110110010   16REAL: 0011111110010111
N err : 0.062501               16 err: 0.662252

diff.bits 16:           4
dataIN: 0011111000101100100110   0.168549
N OUT : 0011111110010111100110   16OUT : 0011111110011000
N REAL: 0011111110010111011111   16REAL: 0011111110010111
N err : -0.062560               16 err: -0.662252

diff.bits 16:           1
dataIN: 0011111001001111111100   0.203064
N OUT : 0011111110011100101111   16OUT : 0011111110011100
N REAL: 0011111110011100110100   16REAL: 0011111110011101
N err : 0.054158               16 err: 0.636943

diff.bits 16:           1
dataIN: 0011111001011100011011   0.215256
N OUT : 0011111110011110111000   16OUT : 0011111110011111
N REAL: 0011111110011110101111   16REAL: 0011111110011110
N err : -0.083208               16 err: -0.632911

diff.bits 16:           1
dataIN: 0011111001101000111001   0.227432
N OUT : 0011111110100000110001   16OUT : 0011111110100001
N REAL: 0011111110100000101100   16REAL: 0011111110100000
N err : -0.048517               16 err: -0.625000

diff.bits 16:           4
dataIN: 0011111010001001111100   0.269409
N OUT : 0011111110100111011111   16OUT : 0011111110100111
N REAL: 0011111110100111100101   16REAL: 0011111110101000
N err : 0.054922               16 err: 0.595238

diff.bits 16:           1
dataIN: 0011111010001101011010   0.276184
N OUT : 0011111110101000110100   16OUT : 0011111110101001
N REAL: 0011111110101000101110   16REAL: 0011111110101000
N err : -0.057446               16 err: -0.595238

diff.bits 16:           2
dataIN: 0011111010010000001011   0.281586
N OUT : 0011111110101001011110   16OUT : 0011111110101001
N REAL: 0011111110101001101000   16REAL: 0011111110101010
N err : 0.094696               16 err: 0.588235

diff.bits 16:           3
dataIN: 0011111010010110011010   0.293762
N OUT : 0011111110101011011110   16OUT : 0011111110101011
N REAL: 0011111110101011101101   16REAL: 0011111110101100
N err : 0.139046               16 err: 0.581395

diff.bits 16:           1
dataIN: 0011111010011111011011   0.311371
N OUT : 0011111110101110101100   16OUT : 0011111110101110
N REAL: 0011111110101110110000   16REAL: 0011111110101111
N err : 0.040236               16 err: 0.571429

diff.bits 16:           5
dataIN: 0011111010100010111001   0.318146
N OUT : 0011111110110000000100   16OUT : 0011111110110000
N REAL: 0011111110101111111100   16REAL: 0011111110101111
N err : -0.066326               16 err: -0.571429

diff.bits 16:           1
dataIN: 0011111010100101101010   0.323547
N OUT : 0011111110110000101111   16OUT : 0011111110110000
N REAL: 0011111110110000111010   16REAL: 0011111110110001
N err : 0.092929               16 err: 0.564972

diff.bits 16:           2
dataIN: 0011111010100111101111   0.327606
N OUT : 0011111110110001011100   16OUT : 0011111110110001
N REAL: 0011111110110001101000   16REAL: 0011111110110010
N err : 0.101750               16 err: 0.561798

diff.bits 16:           1
dataIN: 0011111010110000110000   0.345215
N OUT : 0011111110110100100101   16OUT : 0011111110110100
N REAL: 0011111110110100110010   16REAL: 0011111110110101
N err : 0.108100               16 err: 0.552486

diff.bits 16:           2
dataIN: 0011111010111101111011   0.370941
N OUT : 0011111110111001100110   16OUT : 0011111110111010
N REAL: 0011111110111001011111   16REAL: 0011111110111001
N err : -0.058890               16 err: -0.540541

diff.bits 16:           3
dataIN: 0011111011000011011110   0.381775
N OUT : 0011111110111011011001   16OUT : 0011111110111011
N REAL: 0011111110111011100000   16REAL: 0011111110111100
N err : 0.060963               16 err: 0.531915

diff.bits 16:           1
dataIN: 0011111011010110111000   0.419678
N OUT : 0011111111000010111010   16OUT : 0011111111000011
N REAL: 0011111111000010101111   16REAL: 0011111111000010
N err : -0.081102               16 err: -0.515464

diff.bits 16:           1
dataIN: 0011111011101011101011   0.460297
N OUT : 0011111111001010101011   16OUT : 0011111111001010
N REAL: 0011111111001010110100   16REAL: 0011111111001011
N err : 0.073832               16 err: 0.492611

diff.bits 16:           2
dataIN: 0011111011110010100110   0.473816
N OUT : 0011111111001101011110   16OUT : 0011111111001101
N REAL: 0011111111001101100101   16REAL: 0011111111001110
N err : 0.055206               16 err: 0.485437

diff.bits 16:           2
dataIN: 0011111100000111110111   0.530701
N OUT : 0011111111011001011100   16OUT : 0011111111011001
N REAL: 0011111111011001100111   16REAL: 0011111111011010
N err : 0.081914               16 err: 0.458716

diff.bits 16:           1
dataIN: 0011111100001001001111   0.536072
N OUT : 0011111111011010101100   16OUT : 0011111111011010
N REAL: 0011111111011010110010   16REAL: 0011111111011011
N err : 0.045815               16 err: 0.456621

diff.bits 16:           3
dataIN: 0011111100001001111100   0.538818
N OUT : 0011111111011011100010   16OUT : 0011111111011100
N REAL: 0011111111011011011001   16REAL: 0011111111011011
N err : -0.064619               16 err: -0.456621

diff.bits 16:           1
dataIN: 0011111100001100000001   0.546936
N OUT : 0011111111011100011010   16OUT : 0011111111011100
N REAL: 0011111111011101001011   16REAL: 0011111111011101
N err : 0.348775               16 err: 0.452489

diff.bits 16:           1
dataIN: 0011111100001100101101   0.549622
N OUT : 0011111111011110111100   16OUT : 0011111111011111
N REAL: 0011111111011101110001   16REAL: 0011111111011110
N err : -0.525338               16 err: -0.450450

diff.bits 16:           1
dataIN: 0011111100001101011010   0.552368
N OUT : 0011111111011110111100   16OUT : 0011111111011111
N REAL: 0011111111011110011000   16REAL: 0011111111011110
N err : -0.249616               16 err: -0.450450

diff.bits 16:           1
dataIN: 0011111100010000001011   0.563171
N OUT : 0011111111100000101100   16OUT : 0011111111100000
N REAL: 0011111111100000110011   16REAL: 0011111111100001
N err : 0.049097               16 err: 0.444444

diff.bits 16:           2
dataIN: 0011111100010000111000   0.565918
N OUT : 0011111111100001100100   16OUT : 0011111111100010
N REAL: 0011111111100001011010   16REAL: 0011111111100001
N err : -0.064928               16 err: -0.444444

diff.bits 16:           4
dataIN: 0011111100010111110011   0.592957
N OUT : 0011111111100111010101   16OUT : 0011111111100111
N REAL: 0011111111100111100110   16REAL: 0011111111101000
N err : 0.114897               16 err: 0.431034

diff.bits 16:           1
dataIN: 0011111100011001001100   0.598389
N OUT : 0011111111101000101110   16OUT : 0011111111101000
N REAL: 0011111111101000110111   16REAL: 0011111111101001
N err : 0.058810               16 err: 0.429185

diff.bits 16:           2
dataIN: 0011111100011001111000   0.601074
N OUT : 0011111111101001101000   16OUT : 0011111111101010
N REAL: 0011111111101001011111   16REAL: 0011111111101001
N err : -0.061299               16 err: -0.429185

diff.bits 16:           1
dataIN: 0011111100011011010001   0.606506
N OUT : 0011111111101010100010   16OUT : 0011111111101010
N REAL: 0011111111101010110000   16REAL: 0011111111101011
N err : 0.094730               16 err: 0.425532

diff.bits 16:           1
dataIN: 0011111100011101010110   0.614624
N OUT : 0011111111101100110110   16OUT : 0011111111101101
N REAL: 0011111111101100101010   16REAL: 0011111111101100
N err : -0.074665               16 err: -0.423729

diff.bits 16:          15
dataIN: 0011111100110001011100   0.693115
N OUT : 0100000000000000000101   16OUT : 0100000000000000
N REAL: 0011111111111111111111   16REAL: 0011111111111111
N err : -0.064234               16 err: -0.392157

WRONG POS =            50
WRONG NEG =            54
TOTAL WRONG =         104
!!! XXXXXXXXXXXXXXX end of 10 iteration wrong values XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
diff.bits 16:           9
dataIN: 1011111100110001011100   -0.693115
N OUT : 0011111011111111110110   16OUT : 0011111011111111
N REAL: 0011111100000000000000   16REAL: 0011111100000000
N err : 0.064230               16 err: 0.390625

diff.bits 16:           2
dataIN: 1011111100010111110011   -0.592957
N OUT : 0011111100001101100011   16OUT : 0011111100001110
N REAL: 0011111100001101011111   16REAL: 0011111100001101
N err : -0.041010               16 err: -0.709220

diff.bits 16:           3
dataIN: 1011111100001100101101   -0.549622
N OUT : 0011111100010011000101   16OUT : 0011111100010011
N REAL: 0011111100010011110000   16REAL: 0011111100010100
N err : 0.458144               16 err: 0.675676

diff.bits 16:           3
dataIN: 1011111011111111000101   -0.498199
N OUT : 0011111100011011011110   16OUT : 0011111100011011
N REAL: 0011111100011011100011   16REAL: 0011111100011100
N err : 0.053311               16 err: 0.641026

diff.bits 16:           1
dataIN: 1011111011111010111011   -0.490082
N OUT : 0011111100011100101100   16OUT : 0011111100011100
N REAL: 0011111100011100110100   16REAL: 0011111100011101
N err : 0.084194               16 err: 0.636943

diff.bits 16:           2
dataIN: 1011111011011111001100   -0.435913
N OUT : 0011111100100101011111   16OUT : 0011111100100101
N REAL: 0011111100100101100011   16REAL: 0011111100100110
N err : 0.038752               16 err: 0.602410

diff.bits 16:           1
dataIN: 1011111011000011011110   -0.381775
N OUT : 0011111100101110101101   16OUT : 0011111100101110
N REAL: 0011111100101110110000   16REAL: 0011111100101111
N err : 0.031440               16 err: 0.571429

diff.bits 16:           1
dataIN: 1011111010101100100110   -0.337097
N OUT : 0011111100110110110000   16OUT : 0011111100110111
N REAL: 0011111100110110101111   16REAL: 0011111100110110
N err : -0.003881               16 err: -0.549451

diff.bits 16:           3
dataIN: 1011111010011111011011   -0.311371
N OUT : 0011111100111011011110   16OUT : 0011111100111011
N REAL: 0011111100111011100000   16REAL: 0011111100111100
N err : 0.019442               16 err: 0.531915

diff.bits 16:           2
dataIN: 1011111010011001111000   -0.300537
N OUT : 0011111100111101011111   16OUT : 0011111100111101
N REAL: 0011111100111101100011   16REAL: 0011111100111110
N err : 0.033372               16 err: 0.526316

diff.bits 16:           1
dataIN: 1011111010001100000001   -0.273468
N OUT : 0011111101000010110100   16OUT : 0011111101000011
N REAL: 0011111101000010101111   16REAL: 0011111101000010
N err : -0.032818               16 err: -0.515464

diff.bits 16:           1
dataIN: 1011111010000001101000   -0.253174
N OUT : 0011111101000110110110   16OUT : 0011111101000111
N REAL: 0011111101000110101111   16REAL: 0011111101000110
N err : -0.051585               16 err: -0.505051

diff.bits 16:           2
dataIN: 1011111001110101011000   -0.239624
N OUT : 0011111101001001100110   16OUT : 0011111101001010
N REAL: 0011111101001001011101   16REAL: 0011111101001001
N err : -0.070135               16 err: -0.497512

diff.bits 16:           1
dataIN: 1011111001100100101111   -0.223373
N OUT : 0011111101001100101110   16OUT : 0011111101001100
N REAL: 0011111101001100110000   16REAL: 0011111101001101
N err : 0.016694               16 err: 0.487805

diff.bits 16:           3
dataIN: 1011111001000011011110   -0.190887
N OUT : 0011111101010011011110   16OUT : 0011111101010011
N REAL: 0011111101010011100001   16REAL: 0011111101010100
N err : 0.021274               16 err: 0.471698

diff.bits 16:           1
dataIN: 1011111000110100001110   -0.175995
N OUT : 0011111101010110110000   16OUT : 0011111101010111
N REAL: 0011111101010110101100   16REAL: 0011111101010110
N err : -0.029203               16 err: -0.467290

diff.bits 16:           2
dataIN: 1011111000100110010110   -0.162445
N OUT : 0011111101011001011111   16OUT : 0011111101011001
N REAL: 0011111101011001100111   16REAL: 0011111101011010
N err : 0.060519               16 err: 0.458716

diff.bits 16:           3
dataIN: 1011111000011101010110   -0.153656
N OUT : 0011111101011011011001   16OUT : 0011111101011011
N REAL: 0011111101011011100010   16REAL: 0011111101011100
N err : 0.066740               16 err: 0.454545

diff.bits 16:           1
dataIN: 1011111000010111110011   -0.148239
N OUT : 0011111101011100110000   16OUT : 0011111101011101
N REAL: 0011111101011100101110   16REAL: 0011111101011100
N err : -0.009253               16 err: -0.454545

diff.bits 16:           6
dataIN: 1011111000001000100011   -0.133347
N OUT : 0011111101011111111110   16OUT : 0011111101011111
N REAL: 0011111101100000000010   16REAL: 0011111101100000
N err : 0.032431               16 err: 0.446429

diff.bits 16:           2
dataIN: 1011111000000001101000   -0.126587
N OUT : 0011111101100001011110   16OUT : 0011111101100001
N REAL: 0011111101100001100100   16REAL: 0011111101100010
N err : 0.040888               16 err: 0.442478

diff.bits 16:           2
dataIN: 1011110111011111001100   -0.108978
N OUT : 0011111101100101011111   16OUT : 0011111101100101
N REAL: 0011111101100101100100   16REAL: 0011111101100110
N err : 0.036417               16 err: 0.434783

diff.bits 16:           3
dataIN: 1011110110101010100001   -0.083260
N OUT : 0011111101101011011110   16OUT : 0011111101101011
N REAL: 0011111101101011100011   16REAL: 0011111101101100
N err : 0.033960               16 err: 0.423729

diff.bits 16:           1
